V2_mean	Isense_mean	dt	V2Ref_set
510	509	500	102
PWM	V2_read	Isense_read
148	630	514
150	607	514
149	629	514
151	606	514
150	628	515
152	606	516
151	627	515
153	605	515
153	625	516
152	624	515
152	617	516
153	613	515
153	615	516
156	598	516
155	623	516
155	618	516
158	602	516
157	623	516
157	620	516
159	605	518
158	622	517
160	606	517
159	622	517
159	615	518
161	603	517
161	617	518
162	609	518
162	617	518
163	609	518
163	616	518
165	608	519
164	621	518
164	615	519
166	605	519
166	618	519
166	612	519
167	609	520
168	616	519
167	618	520
168	613	519
168	612	520
168	613	520
170	607	521
169	622	520
170	611	521
169	618	520
170	605	521
171	612	521
171	616	522
171	617	521
171	615	522
171	612	522
172	609	521
173	609	522
172	618	522
174	606	523
173	618	523
174	608	523
174	614	523
175	609	523
175	616	523
175	614	524
176	611	524
176	612	523
176	614	523
177	608	524
177	614	524
177	613	524
178	609	524
178	615	524
178	614	525
179	609	525
179	615	525
179	613	526
180	609	525
180	615	525
180	613	525
181	611	526
181	614	526
181	614	526
181	611	526
182	607	526
183	612	526
182	618	527
183	608	527
183	611	526
184	610	527
184	614	527
185	613	527
184	617	528
185	608	529
186	610	527
185	617	529
186	608	528
187	611	528
186	616	528
187	608	529
188	610	528
188	618	529
187	615	529
189	606	529
188	620	530
188	610	530
190	603	529
188	625	530
190	603	530
189	620	529
190	609	531
189	617	531
191	604	530
190	619	531
191	611	531
190	616	531
191	605	531
192	610	531
192	615	531
192	615	532
192	611	532
193	608	533
193	614	532
193	613	532
194	610	533
193	618	532
194	606	533
195	612	533
193	622	533
195	600	534
196	614	533
194	625	534
195	603	534
196	608	533
196	616	534
195	617	533
197	603	534
196	618	533
197	609	535
197	613	535
198	611	534
197	618	535
198	607	535
198	611	535
199	609	536
199	615	536
199	612	536
200	610	536
200	613	537
200	612	537
201	609	536
201	612	536
202	611	536
202	614	537
202	612	537
203	610	538
203	613	537
203	611	537
204	608	538
204	612	537
205	609	537
205	613	537
206	610	538
206	614	538
207	611	539
207	613	538
207	611	539
208	609	539
209	610	539
209	613	538
210	611	539
210	613	540
211	610	540
211	611	540
212	609	540
213	609	540
214	611	540
214	613	540
215	611	541
215	613	540
216	609	541
217	611	541
218	611	541
218	612	541
219	608	541
220	608	541
222	607	541
223	606	542
255	604	542
255	604	542
255	602	542
255	600	542
255	597	543
255	595	542
255	593	542
255	591	542
255	589	543
255	587	543
255	584	543
255	584	544
255	581	543
255	580	543
255	577	543
255	576	543
255	574	544
255	573	544
255	571	544
255	570	544
255	567	544
255	567	544
255	565	544
255	564	544
255	562	544
255	562	544
255	560	545
255	559	545
255	557	544
255	557	544
255	556	544
255	555	545
255	553	545
255	553	545
255	551	545
255	551	545
255	550	545
255	549	545
255	547	545
255	548	545
255	546	545
255	545	544
255	544	545
255	543	545
255	542	545
255	541	545
255	540	545
255	540	545
255	538	546
255	538	546
255	537	545
255	537	545
255	536	546
255	536	546
255	535	546
255	535	544
255	534	545
255	534	545
255	533	546
255	533	546
255	531	546
255	531	546
255	531	546
255	531	546
255	530	546
255	530	545
255	529	546
255	529	546
255	528	546
255	528	545
255	527	547
255	527	546
255	526	546
255	526	546
255	525	546
255	525	546
255	524	546
255	524	546
255	523	546
255	524	546
255	522	546
255	523	547
255	522	546
255	522	546
255	522	546
255	522	547
255	521	547
255	522	547
255	521	547
255	521	546
255	521	546
255	521	546
255	520	546
255	520	546
255	519	546
255	520	546
255	519	547
255	520	546
255	519	546
255	519	546
255	518	547
255	518	547
255	518	546
255	518	546
255	517	546
255	517	546
255	517	546
255	516	546
255	516	546
255	516	547
255	516	547
255	516	546
255	515	546
255	516	546
255	515	545
255	516	547
255	515	546
255	516	546
255	515	546
255	516	547
255	515	546
255	515	547
255	514	547
255	515	547
255	515	547
255	515	546
255	514	547
-255	515	547
-255	0	545
-255	0	543
-255	0	541
-255	0	541
-255	0	538
-255	0	537
-255	0	536
-255	0	534
-255	0	533
-255	0	531
-255	0	529
-255	0	529
-255	0	527
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	521
-255	0	520
-255	0	518
-255	0	518
-255	0	517
-255	0	516
-255	0	515
143	0	513
255	499	513
255	1022	514
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	518
255	1023	519
255	1023	519
255	1019	520
255	1008	521
255	995	521
255	984	522
255	972	523
255	962	523
255	950	524
255	940	525
255	929	525
255	920	525
255	910	526
255	901	527
255	890	527
255	883	527
255	873	528
255	865	529
255	856	528
255	848	530
255	840	529
255	832	530
255	824	530
255	817	530
255	809	531
255	803	531
255	795	532
255	789	533
255	782	532
255	776	533
255	769	533
255	763	534
255	756	534
255	751	534
255	744	534
255	740	534
255	733	534
255	728	536
255	722	536
255	717	536
255	712	536
-255	708	537
-255	0	535
-255	0	533
-255	0	532
-255	0	531
-255	0	529
-255	0	528
-255	0	526
-255	0	526
-255	0	525
-255	0	524
-255	0	522
-255	0	521
-255	0	520
-255	0	519
-255	0	517
-255	0	517
-255	0	515
-255	0	514
-255	0	514
-255	0	512
-255	0	512
-190	0	510
217	0	510
255	967	511
255	1023	511
255	1023	511
255	1023	513
255	1023	514
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	519
255	1023	520
255	1023	519
255	1015	520
255	1003	522
255	991	522
255	981	522
255	969	523
255	959	524
255	947	524
255	938	525
255	927	525
255	918	525
255	907	526
255	899	527
255	888	527
255	881	527
255	871	528
255	862	528
255	854	529
255	846	529
255	837	530
255	830	531
255	821	530
255	814	531
255	806	532
255	800	531
255	792	532
255	787	531
255	779	533
255	773	533
255	766	534
255	760	534
255	754	534
255	749	535
255	742	535
-255	738	536
-255	0	534
-255	0	532
-255	0	531
-255	0	529
-255	0	528
-255	0	527
-255	0	525
-255	0	524
-255	0	523
-255	0	523
-255	0	521
-255	0	520
-255	0	519
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	514
-255	0	512
-255	0	512
-255	0	511
-107	0	510
255	427	509
255	1023	511
255	1023	511
255	1023	513
255	1023	514
255	1023	514
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	520
255	1016	520
255	1004	521
255	992	521
255	982	522
255	970	523
255	959	523
255	948	524
255	938	525
255	927	525
255	918	526
255	907	525
255	898	526
255	888	527
255	880	528
255	870	528
255	862	529
255	854	529
255	846	530
255	837	530
255	830	531
255	822	531
255	815	530
255	807	531
255	801	532
255	793	532
255	787	532
255	780	533
255	774	533
255	767	533
255	761	534
255	755	534
255	750	534
255	744	535
-255	738	535
-255	0	534
-255	0	532
-255	0	531
-255	0	530
-255	0	529
-255	0	527
-255	0	526
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	519
-255	0	519
-255	0	518
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	512
-255	0	511
-157	0	510
255	184	509
255	1023	510
255	1023	511
255	1023	512
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1021	520
255	1009	521
255	997	522
255	985	522
255	973	523
255	963	523
255	951	524
255	942	524
255	931	525
255	921	525
255	911	525
255	902	526
255	892	526
255	884	527
255	874	528
255	867	528
255	857	529
255	850	529
255	841	530
255	834	530
255	826	531
255	818	531
255	810	532
255	804	531
255	797	532
255	790	532
255	782	533
255	777	533
255	770	533
255	763	534
255	757	534
255	751	535
255	745	534
-255	740	535
-255	0	533
-255	0	532
-255	0	531
-255	0	530
-255	0	528
-255	0	527
-255	0	526
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	514
-255	0	514
-255	0	512
-255	0	511
-255	0	510
-144	0	510
255	265	509
255	1023	510
255	1023	512
255	1023	512
255	1023	513
255	1023	513
255	1023	515
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	519
255	1023	519
255	1023	520
255	1020	520
255	1009	521
255	996	522
255	986	522
255	974	522
255	964	523
255	952	524
255	943	525
255	932	525
255	922	525
255	912	526
255	903	527
255	892	527
255	884	528
255	875	528
255	868	527
255	858	528
255	850	530
255	841	529
255	834	530
255	825	531
255	818	531
255	810	531
255	803	532
255	795	532
255	789	532
255	782	533
255	776	533
255	769	534
255	763	534
255	756	534
255	751	534
255	745	535
-255	740	534
-255	0	534
-255	0	532
-255	0	531
-255	0	529
-255	0	527
-255	0	526
-255	0	526
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	518
-255	0	518
-255	0	517
-255	0	515
-255	0	514
-255	0	513
-255	0	513
-255	0	512
-255	0	510
-183	0	510
255	10	509
255	995	510
255	1023	511
255	1023	511
255	1023	513
255	1023	513
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1015	520
255	1002	521
255	991	522
255	979	522
255	968	523
255	956	523
255	947	524
255	935	524
255	926	526
255	915	525
255	906	526
255	896	527
255	887	527
255	878	527
255	869	528
255	860	528
255	852	529
255	843	530
255	836	531
255	828	530
255	820	531
255	813	531
255	806	531
255	799	531
255	792	532
255	785	532
255	779	532
255	772	533
255	767	534
255	759	534
255	754	534
-255	748	535
-255	0	533
-255	0	532
-255	0	531
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	515
-255	0	513
-255	0	512
-255	0	511
-255	0	510
-169	0	510
255	91	509
255	1016	510
255	1023	511
255	1023	511
255	1023	512
255	1023	513
255	1023	514
255	1023	514
255	1023	515
255	1023	517
255	1023	517
255	1023	518
255	1023	518
255	1023	519
255	1023	520
255	1015	520
255	1004	521
255	990	521
255	980	521
255	968	522
255	958	523
255	946	524
255	937	525
255	926	525
255	916	526
255	906	526
255	898	527
255	887	526
255	879	527
255	870	528
255	862	528
255	853	529
255	846	529
255	837	530
255	830	530
255	822	530
255	815	531
255	807	531
255	800	532
255	793	532
255	786	532
255	780	533
255	774	533
255	766	533
255	761	534
255	754	535
-255	749	534
-255	0	534
-255	0	531
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	522
-255	0	522
-255	0	520
-255	0	520
-255	0	519
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	511
-255	0	510
-97	0	510
255	504	509
255	1023	510
255	1023	511
255	1023	512
255	1023	513
255	1023	513
255	1023	515
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1019	520
255	1007	521
255	995	522
255	984	522
255	972	523
255	962	523
255	951	523
255	941	525
255	930	526
255	921	525
255	910	526
255	901	527
255	891	527
255	883	527
255	874	528
255	866	528
255	857	529
255	849	529
255	840	529
255	833	530
255	825	530
255	818	530
255	810	531
255	803	531
255	795	532
255	789	532
255	781	532
255	776	534
255	768	533
255	763	534
255	756	535
255	750	534
255	744	535
-255	739	534
-255	0	534
-255	0	532
-255	0	531
-255	0	530
-255	0	529
-255	0	527
-255	0	525
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	519
-255	0	517
-255	0	516
-255	0	515
-255	0	515
-255	0	513
-255	0	512
-255	0	512
-255	0	511
-119	0	509
255	380	509
255	1023	510
255	1023	510
255	1023	512
255	1023	513
255	1023	514
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	520
255	1017	521
255	1006	521
255	994	522
255	983	522
255	971	523
255	962	523
255	950	523
255	940	525
255	929	525
255	920	525
255	909	526
255	900	527
255	890	528
255	882	528
255	872	528
255	864	528
255	855	529
255	848	529
255	839	530
255	832	530
255	823	530
255	816	531
255	808	530
255	801	531
255	794	532
255	787	532
255	780	533
255	774	533
255	768	533
255	762	533
255	756	534
255	750	534
255	744	535
-255	739	536
-255	0	534
-255	0	532
-255	0	531
-255	0	530
-255	0	528
-255	0	526
-255	0	526
-255	0	524
-255	0	523
-255	0	521
-255	0	520
-255	0	519
-255	0	519
-255	0	517
-255	0	516
-255	0	516
-255	0	515
-255	0	513
-255	0	513
-255	0	511
-255	0	511
-197	0	510
212	0	509
255	979	510
255	1023	510
255	1023	511
255	1023	513
255	1023	513
255	1023	515
255	1023	515
255	1023	516
255	1023	516
255	1023	518
255	1023	518
255	1023	518
255	1023	519
255	1023	520
255	1016	520
255	1003	521
255	992	522
255	980	522
255	969	523
255	958	523
255	948	524
255	936	524
255	927	525
255	916	526
255	907	526
255	897	527
255	888	527
255	879	527
255	870	528
255	862	528
255	853	528
255	845	530
255	837	529
255	829	530
255	822	531
255	814	531
255	808	531
255	800	531
255	794	532
255	786	532
255	780	534
255	773	533
255	767	533
255	760	533
255	755	534
255	749	535
-255	744	535
-255	0	533
-255	0	532
-255	0	531
-255	0	530
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	522
-255	0	522
-255	0	521
-255	0	519
-255	0	519
-255	0	517
-255	0	516
-255	0	515
-255	0	515
-255	0	513
-255	0	512
-255	0	512
-255	0	510
-124	0	510
255	352	509
255	1023	510
255	1023	511
255	1023	511
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	518
255	1023	519
255	1019	519
255	1008	521
255	996	521
255	985	522
255	973	522
255	962	523
255	950	524
255	941	524
255	930	525
255	921	526
255	910	526
255	901	527
255	892	527
255	883	527
255	874	528
255	866	528
255	857	529
255	850	529
255	841	529
255	834	530
255	825	531
255	818	531
255	810	531
255	804	532
255	796	532
255	790	532
255	782	532
255	776	532
255	769	533
255	763	534
255	756	533
255	751	535
255	744	534
-255	739	535
-255	0	534
-255	0	532
-255	0	531
-255	0	529
-255	0	529
-255	0	527
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	521
-255	0	519
-255	0	519
-255	0	518
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	513
-255	0	511
-255	0	511
-209	0	510
199	0	509
255	969	509
255	1023	511
255	1023	511
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	520
255	1018	520
255	1005	521
255	994	521
255	982	522
255	971	523
255	960	523
255	950	524
255	939	525
255	930	525
255	919	525
255	910	526
255	900	526
255	891	527
255	881	527
255	873	528
255	864	528
255	856	529
255	847	529
255	839	529
255	831	530
255	824	530
255	816	531
255	809	531
255	801	532
255	794	532
255	786	532
255	780	533
255	773	533
255	768	533
255	761	533
255	755	534
255	749	534
-255	744	534
-255	0	534
-255	0	532
-255	0	531
-255	0	529
-255	0	528
-255	0	527
-255	0	525
-255	0	524
-255	0	523
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	517
-255	0	515
-255	0	515
-255	0	513
-255	0	512
-255	0	511
-255	0	510
-178	0	510
255	22	509
255	1002	510
255	1023	511
255	1023	511
255	1023	513
255	1023	513
255	1023	514
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1015	520
255	1002	521
255	992	522
255	979	522
255	969	523
255	957	524
255	947	524
255	936	526
255	926	525
255	916	525
255	907	526
255	896	527
255	888	527
255	878	527
255	870	528
255	860	529
255	853	529
255	844	529
255	837	530
255	828	530
255	821	530
255	813	531
255	807	532
255	799	532
255	793	532
255	785	532
255	780	533
255	772	533
255	767	533
255	760	534
255	754	534
-255	748	535
-255	0	533
-255	0	531
-255	0	530
-255	0	528
-255	0	528
-255	0	527
-255	0	526
-255	0	524
-255	0	523
-255	0	521
-255	0	520
-255	0	519
-255	0	518
-255	0	516
-255	0	515
-255	0	515
-255	0	514
-255	0	513
-255	0	513
-255	0	511
-255	0	510
-186	0	509
255	0	508
255	998	510
255	1023	510
255	1023	512
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	516
255	1023	516
255	1023	518
255	1023	518
255	1023	519
255	1023	520
255	1016	521
255	1006	521
255	993	522
255	982	522
255	970	523
255	960	524
255	948	524
255	939	524
255	928	525
255	918	525
255	908	526
255	899	526
255	890	526
255	881	527
255	872	528
255	864	528
255	855	529
255	847	529
255	838	530
255	831	531
255	823	531
255	817	531
255	809	531
255	802	532
255	794	532
255	788	532
255	780	533
255	774	533
255	768	534
255	762	534
255	755	534
-255	749	535
-255	0	533
-255	0	532
-255	0	530
-255	0	529
-255	0	528
-255	0	527
-255	0	525
-255	0	523
-255	0	522
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	515
-255	0	512
-255	0	512
-255	0	511
-255	0	510
-77	0	509
255	610	509
255	1023	511
255	1023	512
255	1023	511
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	518
255	1023	519
255	1023	520
255	1016	521
255	1005	520
255	993	521
255	982	522
255	970	523
255	960	523
255	948	524
255	939	525
255	928	525
255	919	526
255	908	527
255	900	527
255	890	527
255	882	528
255	872	528
255	864	528
255	856	529
255	848	530
255	839	529
255	831	530
255	823	531
255	816	531
