V2_mean	Isense_mean	dt	V2Ref_set
509	510	500	102
PWM	V2_read	Isense_read
255	820	531
255	814	531
255	806	532
255	799	533
255	791	533
255	785	533
255	777	532
255	771	534
255	764	534
255	758	535
255	751	534
255	744	535
255	736	535
255	732	535
255	727	535
-255	722	536
-255	0	535
-255	0	533
-255	0	531
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	521
-255	0	521
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	512
-255	0	511
-66	0	509
255	708	510
255	1023	510
255	1023	511
255	1023	512
255	1023	514
255	1023	514
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	519
255	1022	521
255	1008	520
255	997	522
255	985	522
255	974	523
255	963	524
255	952	524
255	942	524
255	932	525
255	921	526
255	912	526
255	902	527
255	893	526
255	883	527
255	875	528
255	866	528
255	858	529
255	849	529
255	842	529
255	833	529
255	826	530
255	817	531
255	811	531
255	802	532
255	796	532
255	788	533
255	782	532
255	774	533
255	767	534
255	760	533
255	755	534
255	750	535
255	745	535
255	739	534
255	734	535
255	728	535
-255	723	536
-255	0	535
-255	0	533
-255	0	532
-255	0	530
-255	0	529
-255	0	527
-255	0	527
-255	0	525
-255	0	523
-255	0	523
-255	0	521
-255	0	521
-255	0	519
-255	0	518
-255	0	517
-255	0	515
-255	0	515
-255	0	513
-255	0	513
-255	0	512
-255	0	512
-255	0	510
-107	0	510
255	462	510
255	1023	510
255	1023	511
255	1023	511
255	1023	513
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1013	521
255	1002	522
255	990	522
255	979	523
255	966	524
255	957	523
255	946	524
255	935	525
255	925	526
255	916	527
255	905	527
255	897	527
255	887	527
255	879	528
255	869	528
255	862	528
255	852	529
255	845	529
255	837	530
255	829	531
255	822	530
255	814	531
255	806	532
255	800	532
255	792	533
255	785	533
255	777	533
255	771	533
255	763	533
255	757	534
255	751	534
255	746	535
255	739	535
255	735	536
255	729	535
255	724	536
-255	718	536
-255	0	534
-255	0	533
-255	0	531
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	524
-255	0	524
-255	0	523
-255	0	522
-255	0	521
-255	0	520
-255	0	518
-255	0	516
-255	0	516
-255	0	515
-255	0	514
-255	0	514
-255	0	512
-255	0	511
-255	0	510
-150	0	509
217	239	509
255	1023	509
255	1023	510
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	514
255	1023	515
255	1023	516
255	1023	516
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1019	520
255	1006	521
255	995	521
255	982	522
255	972	523
255	960	524
255	951	523
255	940	524
255	930	525
255	919	526
255	910	526
255	900	527
255	891	527
255	881	528
255	873	528
255	864	528
255	856	529
255	847	530
255	840	530
255	831	531
255	824	531
255	816	532
255	808	532
255	800	532
255	794	532
255	786	532
255	780	533
255	772	534
255	766	534
255	759	533
255	754	534
255	747	534
255	743	535
255	737	535
255	731	535
255	726	535
255	722	536
-255	715	536
-255	0	535
-255	0	533
-255	0	531
-255	0	531
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	521
-255	0	521
-255	0	519
-255	0	519
-255	0	517
-255	0	516
-255	0	516
-255	0	514
-255	0	513
-255	0	512
-255	0	511
-255	0	510
-197	0	509
202	0	509
255	1001	509
255	1023	510
255	1023	511
255	1023	512
255	1023	513
255	1023	514
255	1023	515
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1023	520
255	1011	521
255	999	522
255	987	522
255	976	523
255	964	524
255	955	523
255	943	524
255	933	525
255	923	525
255	913	526
255	903	527
255	894	526
255	884	527
255	876	527
255	867	528
255	859	529
255	850	529
255	843	530
255	834	530
255	827	530
255	819	531
255	812	531
255	804	532
255	798	532
255	790	532
255	783	533
255	775	533
255	768	534
255	760	534
255	755	534
255	748	534
255	743	535
255	737	535
255	733	535
255	727	535
255	722	536
255	716	535
-255	712	536
-255	0	535
-255	0	533
-255	0	532
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	523
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	516
-255	0	515
-255	0	514
-255	0	512
-255	0	511
-255	0	511
-213	0	510
185	0	509
255	997	509
255	1023	510
255	1023	512
255	1023	512
255	1023	513
255	1023	514
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
255	1023	519
255	1023	520
255	1012	520
255	1000	522
255	989	522
255	976	522
255	966	524
255	955	524
255	944	525
255	934	525
255	924	526
255	913	526
255	904	526
255	894	527
255	886	527
255	876	528
255	867	528
255	858	529
255	850	529
255	842	530
255	835	530
255	826	531
255	818	532
255	810	531
255	804	532
255	796	532
255	789	532
255	781	533
255	774	533
255	768	534
255	762	535
255	755	534
255	749	534
255	743	535
255	739	535
255	733	535
255	728	536
255	722	535
255	718	536
