V2_mean	Isense_mean	dt
167	499	506
164	497	504
164	507	499
164	556	507
164	504	509
162	509	508
162	508	578
162	502	509
162	505	509
160	510	507
160	539	509
160	502	509
160	506	508
158	512	507
158	469	510
158	503	509
158	507	508
156	514	508
156	505	507
156	506	506
156	508	502
154	470	509
154	503	509
154	506	508
154	507	594
151	508	507
151	514	505
151	517	511
151	512	508
149	514	505
149	519	501
149	516	508
149	515	506
147	508	508
147	511	580
147	501	509
147	519	505
145	522	502
145	521	508
145	521	506
145	523	503
143	526	511
143	522	507
143	524	506
143	526	503
141	522	590
141	524	507
141	526	505
141	529	503
138	298	510
138	526	507
138	528	506
138	532	503
136	526	508
136	528	507
136	527	505
136	542	513
134	527	508
134	529	507
134	532	505
134	530	579
132	529	508
132	504	508
132	509	507
132	505	507
130	536	547
130	534	504
130	529	507
130	533	535
128	533	505
128	528	507
128	517	579
128	507	506
126	500	508
126	536	513
126	529	506
126	530	507
123	536	513
123	527	507
123	546	508
123	511	506
121	502	508
121	537	509
121	530	506
121	524	508
119	527	516
119	527	507
119	522	509
119	530	514
117	525	508
117	553	508
117	527	507
117	522	508
115	523	514
115	524	508
115	520	509
115	528	514
113	523	508
113	523	510
113	526	508
113	521	509
110	521	511
110	523	508
110	518	509
110	527	515
108	521	509
108	517	510
108	524	507
108	502	508
106	538	509
106	506	506
106	500	509
106	518	510
104	520	509
104	516	510
104	514	511
104	520	509
102	516	510
102	516	511
102	520	509
102	516	509
100	516	510
100	520	509
100	515	509
100	517	511
97	519	509
97	516	509
97	511	581
97	504	507
95	484	509
95	522	515
95	517	509
95	514	510
93	510	507
93	503	507
93	544	509
93	520	509
91	515	509
91	514	510
91	517	509
91	513	509
89	521	514
89	515	509
89	512	510
89	518	509
87	511	509
87	512	510
87	516	510
87	512	509
84	521	514
84	514	509
84	511	510
84	518	509
82	514	509
82	512	510
82	516	510
82	512	510
80	520	514
80	514	510
80	511	509
80	517	510
78	513	510
78	552	508
78	509	506
78	503	507
76	511	511
76	514	510
76	511	510
76	514	576
74	508	507
74	497	508
74	517	513
74	512	510
71	509	510
71	516	506
71	507	507
71	553	508
69	515	510
69	510	510
69	510	509
69	513	510
67	510	510
67	517	513
67	512	509
67	509	511
65	515	510
65	510	511
65	509	510
65	513	509
63	509	511
63	517	513
63	512	510
63	508	510
61	515	510
61	511	510
61	507	509
61	513	510
58	509	510
58	520	513
58	513	510
58	509	510
56	517	510
56	512	510
56	534	509
56	360	508
54	382	509
54	509	510
54	515	510
54	510	510
52	428	575
52	477	508
52	483	509
52	514	511
50	506	510
50	504	510
50	499	509
50	488	508
48	292	509
48	511	510
48	507	510
48	498	510
45	509	510
45	505	509
45	517	512
45	506	510
43	504	510
43	507	510
43	503	511
43	498	510
41	504	511
41	525	510
41	495	510
41	465	511
39	446	510
39	430	510
39	418	511
39	413	510
37	413	511
37	415	510
37	421	510
37	430	511
35	442	510
35	456	510
35	471	510
35	490	511
32	509	511
32	529	510
32	537	510
32	551	510
30	562	511
30	577	510
30	582	511
30	584	510
28	575	510
28	570	510
28	562	511
28	558	510
26	546	510
26	532	511
26	514	511
26	502	511
24	489	510
24	479	510
24	470	511
24	463	511
22	460	510
22	457	511
22	458	510
22	462	510
20	468	511
20	476	511
20	485	510
20	495	511
0	506	510
0	516	510
0	525	511
0	533	511
-20	540	510
-20	546	510
-20	550	510
-20	552	511
-22	552	510
-22	550	511
-22	545	511
-22	539	510
-24	533	510
-24	525	510
-24	517	510
-24	508	511
-26	500	511
-26	493	510
-26	486	510
-26	481	511
-28	478	510
-28	477	511
-28	477	510
-28	480	510
-30	482	510
-30	487	510
-30	492	510
-30	498	510
-32	511	511
-32	519	511
-32	526	510
-32	523	511
-35	528	511
-35	531	510
-35	537	510
-35	538	510
-37	538	511
-37	534	511
-37	531	510
-37	527	510
-39	528	510
-39	531	510
-39	524	510
-39	508	510
-41	503	511
-41	497	510
-41	490	510
-41	485	511
-43	482	511
-43	475	510
-43	467	510
-43	460	510
-45	458	511
-45	453	510
-45	442	509
-45	436	510
-48	435	510
-48	426	509
-48	406	509
-48	396	510
-50	393	509
-50	388	510
-50	378	509
-50	378	509
-52	385	510
-52	397	509
-52	411	508
-52	366	509
-54	278	508
-54	403	492
-54	394	492
-54	414	491
-56	293	508
-56	310	508
-56	324	508
-56	547	490
-58	573	489
-58	646	490
-58	380	508
-58	395	508
-61	407	508
-61	666	486
-61	654	486
-61	648	487
-63	393	508
-63	403	507
-63	412	507
-63	425	507
-65	439	508
-65	447	508
-65	455	507
-65	468	507
-67	479	507
-67	484	507
-67	489	507
-67	479	507
-69	458	507
-69	439	506
-69	433	506
-69	444	507
-71	457	507
-71	466	507
-71	476	506
-71	487	506
-74	499	507
-74	503	505
-74	510	505
-74	520	505
-76	529	506
-76	517	505
-76	318	484
-76	297	482
-78	290	481
-78	454	506
-78	465	505
-78	479	505
-80	322	483
-80	330	484
-80	338	483
-80	522	505
-82	534	505
-82	542	504
-82	371	485
-82	368	482
-84	345	480
-84	494	503
-84	471	503
-84	464	503
-87	477	505
-87	487	503
-87	498	503
-87	511	503
-89	525	502
-89	534	502
-89	545	502
-89	558	503
-91	569	503
-91	576	503
-91	557	501
-91	521	502
-93	494	501
-93	477	500
-93	479	501
-93	495	501
-95	509	501
-95	521	500
-95	533	500
-95	546	500
-97	559	501
-97	572	500
-97	584	501
-97	407	485
-100	392	483
-100	362	485
-100	516	498
-100	495	498
-102	487	498
-102	326	490
-102	338	490
-102	350	489
-104	542	498
-104	554	498
-104	567	498
-104	398	486
-106	409	486
-106	421	486
-106	612	496
-106	587	495
-108	548	495
-108	519	494
-108	502	495
-108	504	495
-110	520	495
-110	535	494
-110	549	494
-110	563	494
-113	576	495
-113	590	493
-113	603	493
-113	616	494
-115	629	494
-115	617	492
-115	578	488
-115	545	490
-117	522	489
-117	512	490
-117	523	490
-117	540	490
-119	555	488
-119	570	487
-119	585	487
-119	597	487
-121	424	489
-121	437	489
-121	449	488
-121	644	488
-123	616	484
-123	580	479
-123	350	490
-123	336	489
-126	340	490
-126	544	484
-126	560	482
-126	576	483
-128	401	492
-128	415	492
-128	428	491
-128	631	484
-130	644	486
-130	657	485
-130	646	482
-130	611	476
-132	575	475
-132	548	473
-132	535	476
-132	545	477
-134	559	477
-134	574	476
-134	590	476
-134	605	477
-136	618	476
-136	630	477
-136	642	476
-136	654	478
-138	664	477
-138	632	472
-138	596	470
-138	562	471
-141	541	473
-141	537	472
-141	554	472
-141	570	471
-143	586	470
-143	417	494
-143	431	494
-143	446	493
-145	639	474
-145	651	473
-145	664	473
-145	465	493
-147	428	493
-147	391	492
-147	550	463
-147	535	466
-149	543	466
-149	385	494
-149	401	495
-149	416	493
-151	605	465
-151	619	465
-151	633	466
-151	647	466
-154	662	464
-154	668	462
-154	645	460
-154	613	459
-156	574	461
-156	549	462
-156	544	463
-156	559	463
-158	576	460
-158	594	460
-158	610	459
-158	625	462
-160	640	462
-160	654	463
-160	668	463
-160	679	462
-162	676	458
-162	642	456
-162	611	457
-162	581	457
-164	564	460
-164	578	461
-164	396	492
-164	412	492
-167	427	493
-167	643	462
-167	664	461
-167	668	461
-169	485	493
-169	499	494
-169	500	494
-169	691	457
-171	665	461
-171	671	461
-171	365	490
-171	364	492
-173	381	493
-173	709	466
-173	729	466
-173	740	466
-175	726	464
-175	753	465
-175	727	463
-175	716	463
-177	718	462
-177	758	460
-177	822	463
-177	756	466
-180	726	466
-180	619	467
-180	624	469
-180	643	468
-182	656	468
-182	612	467
-182	652	468
-182	713	469
-184	781	468
-184	788	469
-184	852	467
-184	886	466
-186	768	465
-186	544	464
-186	496	463
-186	377	490
-188	374	490
-188	390	489
-188	471	467
-188	487	466
-190	506	466
-190	455	490
-190	470	489
-190	484	490
-193	654	467
-193	637	465
-193	608	464
-193	462	488
-195	424	489
-195	395	490
-195	418	465
-195	425	467
-197	441	467
-197	458	468
-197	475	467
-197	491	467
-199	508	467
-199	523	466
-199	538	467
-199	555	465
-201	567	465
-201	531	463
-201	487	464
-201	451	465
-203	426	466
-203	418	468
-203	433	469
-203	451	468
-206	468	468
-206	482	470
-206	501	468
-206	516	469
-208	532	468
-208	547	468
-208	561	467
-208	552	465
-210	480	487
-210	446	484
-210	414	485
-210	422	470
-212	427	471
-212	444	471
-212	440	486
-212	456	485
-214	473	486
-214	510	472
-214	526	471
-214	542	469
-216	528	489
-216	537	487
-216	513	484
-216	496	469
-219	459	470
-219	431	471
-219	421	473
-219	435	474
-221	453	473
-221	470	474
-221	488	474
-221	505	473
-223	521	473
-223	537	473
-223	553	472
-223	567	472
-225	565	470
-225	523	471
-225	481	474
-225	446	474
-227	428	474
-227	430	477
-227	447	476
-227	466	476
-229	483	476
-229	500	476
-229	517	476
-229	533	476
-232	549	475
-232	559	479
-232	568	479
-232	546	476
-255	507	474
-255	473	474
-255	444	476
-255	430	476
-232	432	477
-232	451	476
-232	469	476
-232	487	476
-229	504	476
-229	521	476
-229	538	475
-229	554	475
-227	570	474
-227	579	471
-227	551	471
-227	507	473
-225	467	474
-225	442	474
-225	432	474
-225	441	478
-223	460	478
-223	475	479
-223	499	474
-223	516	473
-221	533	473
-221	532	484
-221	544	483
-221	557	484
-219	569	468
-219	532	468
-219	488	470
-219	439	480
-216	420	481
-216	418	483
-216	454	472
-216	472	471
-214	490	472
-214	507	471
-214	522	470
-214	540	469
-212	555	469
-212	571	468
-212	582	466
-212	557	465
-210	513	467
-210	473	468
-210	445	467
-210	431	469
-208	442	469
-208	461	469
-208	478	468
-208	496	469
-206	512	468
-206	530	467
-206	546	465
-206	561	466
-203	575	464
-203	576	461
-203	539	462
-203	494	464
-201	458	465
-201	436	464
-201	433	466
-201	414	490
-199	431	491
-199	448	490
-199	503	465
-199	519	466
-197	536	465
-197	555	464
-197	581	465
-197	613	463
-195	578	460
-195	522	461
-195	478	462
-195	406	490
-193	391	490
-193	398	491
-193	458	465
-193	476	464
-190	492	465
-190	527	464
