V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	61
PWM	V2_read	Isense_read
-255	500	515
-255	500	515
-255	500	514
-255	501	514
-255	501	513
-255	502	513
-255	502	513
-255	503	513
-255	503	512
-255	504	512
-255	504	512
-255	505	512
-255	505	511
-255	505	511
-255	506	511
-255	506	512
-255	507	512
-255	507	511
-255	507	511
-255	507	510
-255	508	511
-255	508	510
-255	508	510
-255	509	510
-255	509	510
-255	500	496
-255	13	414
-255	607	447
-255	506	493
-255	513	512
-255	507	517
-255	506	519
-255	506	519
-255	506	520
-255	506	519
-255	506	519
-255	507	518
-255	509	517
-255	509	516
-255	509	516
-255	510	516
-255	512	515
-255	511	515
-255	511	514
-144	511	514
72	845	467
210	544	509
255	520	509
255	515	504
255	506	508
255	513	508
255	514	505
255	516	500
255	512	508
255	512	507
255	514	500
255	154	509
255	511	508
255	513	504
255	477	564
255	510	508
255	512	505
255	491	528
255	510	509
255	511	506
255	513	501
255	509	509
255	509	507
255	511	503
255	505	510
255	509	508
255	510	505
255	505	504
255	508	509
255	508	506
255	511	500
255	507	508
255	507	507
255	510	502
255	562	509
255	507	508
255	508	504
255	493	518
255	506	509
255	507	506
-255	509	500
-255	502	516
-255	502	515
-255	503	515
-255	506	515
-255	504	514
-255	505	514
-255	505	513
-255	505	514
-255	506	513
-255	507	513
-255	507	513
-255	507	511
-255	508	512
-255	508	512
-255	509	512
-255	509	512
-255	510	511
-255	509	511
-255	510	511
-255	510	511
-255	510	511
-255	510	510
-255	511	510
-255	511	510
-255	512	509
-255	512	510
-255	512	501
-255	100	430
-255	482	437
-255	522	489
-255	513	511
-188	510	518
84	512	513
255	523	508
255	517	502
255	568	508
255	513	508
255	515	504
255	495	527
255	512	508
255	514	504
255	503	511
255	511	509
255	512	505
255	514	500
255	510	509
255	511	506
255	514	500
255	510	509
255	510	507
255	513	501
255	509	509
255	509	507
255	512	503
255	435	520
255	509	508
255	510	504
255	438	597
255	508	509
255	509	505
255	506	500
255	507	509
-255	508	507
-255	504	516
-255	503	516
-255	504	515
-255	505	514
-255	506	513
-255	506	514
-255	507	513
-255	507	513
-255	507	513
-255	508	512
-255	508	512
-255	509	512
-255	509	511
-255	509	511
-255	509	510
-255	510	511
-255	510	511
-255	510	511
-255	511	511
-255	511	511
-255	511	510
-255	511	511
-255	511	510
-255	512	510
-255	512	510
-43	512	496
255	457	509
255	458	604
255	515	508
255	516	503
255	481	560
255	513	508
255	515	505
255	515	500
255	512	509
255	515	507
255	515	499
255	512	509
255	512	506
255	515	501
255	511	508
255	511	507
255	515	502
255	344	509
255	510	508
255	512	504
255	473	576
255	510	507
255	511	504
255	489	530
-255	509	508
-255	505	516
-255	505	515
-255	506	515
-255	506	515
-255	507	514
-255	507	513
-255	508	513
-255	508	512
-255	509	513
-255	509	512
-255	509	513
-255	509	512
-255	510	512
-255	510	512
-255	510	512
-255	512	512
-255	511	512
-255	511	512
-255	511	512
-255	512	512
-255	512	511
-255	512	511
118	512	511
255	556	507
255	517	502
255	432	518
255	513	508
255	514	504
255	429	534
255	513	507
255	516	504
255	507	505
255	511	509
255	511	506
255	514	499
255	510	508
255	511	506
255	513	500
255	509	509
255	510	508
255	511	504
255	488	534
255	509	508
255	511	505
-255	499	511
-255	504	517
-255	504	517
-255	506	516
-255	506	516
-255	505	516
-255	506	516
-255	506	515
-255	507	515
-255	507	516
-255	507	515
-255	508	514
-255	508	514
-255	508	514
-255	510	513
-255	509	513
-255	509	513
-255	510	513
-255	510	513
-255	511	513
46	511	513
255	551	510
255	471	579
255	511	508
255	513	506
255	513	500
255	511	509
255	512	506
255	514	499
255	510	509
255	511	506
255	513	500
255	509	509
255	510	507
255	513	503
255	159	509
255	509	507
255	512	502
255	542	518
255	508	508
-255	510	504
-255	504	515
-255	505	515
-255	505	514
-255	505	515
-255	508	515
-255	506	514
-255	507	514
-255	508	515
-255	507	514
-255	507	514
-255	508	513
-255	508	513
-255	508	513
-255	510	513
-255	510	512
-255	509	513
-255	510	512
-114	510	512
255	503	503
255	513	500
255	512	508
255	515	504
255	499	519
255	512	508
255	513	505
255	515	500
255	511	508
255	512	506
255	510	502
255	510	508
255	511	506
255	516	501
255	509	509
255	510	507
255	512	503
255	509	509
-255	509	507
-255	505	514
-255	506	514
-255	506	516
-255	506	515
-255	508	515
-255	507	514
-255	508	514
-255	508	514
-255	508	513
-255	508	515
-255	511	513
-255	509	513
-255	510	513
-255	510	512
-255	510	512
-255	511	512
208	511	513
255	415	513
255	513	507
255	515	503
255	478	566
255	512	508
255	513	505
255	437	524
255	512	508
255	514	505
255	503	509
255	510	509
255	511	506
255	513	500
255	508	508
255	510	506
255	513	500
-255	508	509
-255	504	517
-255	506	516
-255	505	516
-255	507	515
-255	508	515
-255	507	514
-255	508	513
-255	508	515
-255	508	514
-255	509	514
-255	509	512
-255	510	512
-255	510	511
-255	510	511
-195	511	512
255	507	520
255	512	502
255	513	507
255	515	504
255	493	530
255	512	508
255	514	503
255	436	588
255	510	508
255	512	505
255	508	503
255	510	508
255	511	506
255	489	534
255	509	508
255	510	505
-255	512	500
-255	505	516
-255	505	515
-255	508	515
-255	506	514
-255	507	514
-255	508	513
-255	508	513
-255	508	514
-255	509	513
-255	509	513
-255	509	513
-255	510	513
-255	510	512
-187	510	512
255	506	520
255	511	503
255	512	509
255	514	505
255	514	501
255	511	508
255	512	506
255	514	499
255	511	509
255	511	506
255	514	502
255	503	509
255	510	508
255	512	503
255	509	509
-255	509	507
-255	506	514
-255	506	514
