V2_mean	Isense_mean	dt	V2Ref_set
510	510	500	102
PWM	V2_read	Isense_read
185	599	531
184	622	531
186	603	531
184	625	531
186	599	531
186	619	531
186	610	532
186	616	531
188	604	532
186	626	532
188	601	532
187	620	533
188	604	532
189	608	533
187	630	533
189	597	533
188	622	533
190	600	533
188	631	533
190	597	533
188	625	534
192	591	534
188	637	534
191	597	534
189	623	534
192	596	534
190	627	535
191	605	534
191	616	535
191	614	535
192	605	535
192	616	535
193	609	536
192	621	536
193	605	536
192	616	535
195	599	536
192	633	536
194	597	536
195	610	537
193	629	537
195	597	536
194	621	537
195	604	538
195	617	537
195	611	537
195	614	537
196	605	537
196	619	538
196	613	538
195	615	538
197	601	538
197	613	539
197	617	539
197	611	539
198	611	539
198	614	539
197	616	539
199	600	539
199	616	540
199	613	540
199	613	540
200	607	540
200	615	539
200	611	540
201	607	540
201	615	540
202	610	541
201	618	540
202	606	542
203	612	540
203	614	541
202	615	541
204	603	541
204	615	542
204	614	542
205	609	542
205	614	542
205	611	543
206	607	542
207	612	542
206	616	542
207	607	543
208	610	543
208	612	542
209	611	543
209	612	543
210	611	543
210	612	543
211	611	544
211	611	544
213	608	544
213	614	544
213	611	544
214	610	545
215	611	544
215	614	545
215	612	545
216	610	545
217	609	546
218	611	545
218	611	546
219	609	546
221	607	546
222	608	546
223	606	546
255	604	546
255	603	547
255	602	547
255	599	547
255	597	546
255	595	547
255	593	548
255	590	547
255	589	547
255	586	547
255	585	547
255	582	547
255	581	547
255	578	548
255	577	547
255	575	548
255	574	548
255	572	547
255	571	548
255	569	548
255	568	548
255	566	548
255	566	548
255	564	548
255	563	548
255	561	548
255	560	548
255	558	549
255	558	549
255	556	549
255	556	548
255	554	548
255	553	548
255	552	548
255	551	549
255	549	548
255	549	549
255	547	549
255	547	549
255	545	549
255	545	550
255	543	549
255	543	549
255	542	549
255	542	549
255	540	550
255	540	550
255	538	550
255	538	550
255	537	550
255	537	550
255	536	549
255	535	550
255	534	549
255	534	550
255	533	549
255	533	550
255	532	549
255	532	550
255	531	550
255	531	550
255	530	550
255	530	550
255	529	550
255	529	551
255	528	550
255	528	550
255	526	550
255	527	550
255	526	551
255	526	550
255	525	550
255	525	550
255	524	550
255	524	550
255	523	550
255	523	551
255	522	550
255	523	550
255	521	550
255	522	551
255	521	550
255	521	551
255	521	551
255	521	550
255	520	551
255	520	551
255	520	551
255	520	550
255	519	550
255	519	551
255	518	550
255	519	550
255	518	550
255	518	551
255	517	551
255	518	550
255	517	551
255	517	551
255	516	551
255	516	550
255	515	550
255	516	551
255	515	550
255	515	551
255	515	551
255	515	551
255	514	550
255	514	551
255	514	551
255	515	550
255	514	550
255	514	550
255	513	550
255	514	551
255	513	550
255	513	551
255	513	550
255	514	551
255	513	551
255	514	551
255	513	551
255	513	551
255	512	551
255	513	551
255	512	551
-255	513	551
-255	0	549
-255	0	547
-255	0	545
-255	0	544
-255	0	541
-255	0	540
-255	0	538
-255	0	537
-255	0	535
-255	0	534
-255	0	532
-255	0	530
-255	0	529
-255	0	528
-255	0	526
-255	0	525
-255	0	524
-255	0	522
-255	0	521
-255	0	520
-255	0	519
-255	0	517
-255	0	516
-255	0	516
144	0	515
255	544	514
255	1023	515
255	1023	516
255	1023	517
255	1023	517
255	1023	519
255	1023	519
255	1023	520
255	1023	521
255	1023	521
255	1023	522
255	1023	523
255	1023	524
255	1020	524
255	1009	525
255	996	526
255	986	526
255	973	526
255	963	528
255	952	528
255	942	528
255	931	529
255	922	529
255	911	530
255	903	531
255	892	531
255	884	532
255	875	532
255	867	532
255	858	532
255	850	533
255	842	533
255	834	534
255	826	534
255	819	535
255	810	536
255	804	535
255	796	536
255	790	536
255	782	536
255	777	537
255	769	537
255	764	537
255	757	537
255	751	538
255	745	539
255	740	539
255	734	540
255	729	539
255	723	540
255	719	540
255	713	540
255	709	541
-255	703	541
-255	0	539
-255	0	537
-255	0	536
-255	0	535
-255	0	534
-255	0	532
-255	0	531
-255	0	529
-255	0	527
-255	0	525
-255	0	525
-255	0	523
-255	0	522
-255	0	520
-255	0	519
-255	0	518
-255	0	517
-255	0	516
-255	0	515
-255	0	514
-255	0	513
-255	0	512
-255	0	511
147	0	510
255	1023	510
255	1023	511
255	1023	512
255	1023	512
255	1023	514
255	1023	515
255	1023	516
255	1023	517
255	1023	518
255	1023	518
255	1023	518
255	1023	520
255	1023	521
255	1023	521
255	1023	522
255	1023	523
255	1023	524
255	1021	525
255	1009	525
255	997	526
255	987	526
255	974	526
255	964	527
255	952	527
255	942	527
255	931	529
255	922	529
255	912	529
255	902	530
255	892	531
255	884	531
255	875	532
255	867	532
255	857	533
255	850	533
255	841	534
255	834	533
255	826	534
255	819	534
255	811	535
255	805	535
255	797	536
255	790	536
255	783	536
255	777	537
255	770	537
255	764	537
255	758	538
255	752	539
255	746	539
255	740	539
255	734	539
255	729	540
255	723	540
255	719	540
255	713	540
255	708	541
255	703	541
255	699	541
-255	694	541
-255	0	540
-255	0	538
-255	0	537
-255	0	535
-255	0	533
-255	0	532
-255	0	530
-255	0	529
-255	0	527
-255	0	526
-255	0	524
-255	0	523
-255	0	523
-255	0	521
-255	0	520
-255	0	519
-255	0	518
-255	0	516
-255	0	515
-255	0	513
-255	0	512
-255	0	512
-255	0	511
-255	0	510
-55	0	510
211	843	509
255	1023	511
255	1023	511
255	1023	512
255	1023	514
255	1023	515
255	1023	516
255	1023	516
255	1023	517
255	1023	517
255	1023	518
255	1023	519
