V2_mean	Isense_mean	dt	V2Ref_set
509	510	500	0
PWM	V2_read	Isense_read
-199	563	477
-198	564	477
-197	573	477
-196	575	478
-195	582	477
-194	580	477
-193	581	477
-192	587	477
-191	586	477
-190	591	478
-189	590	478
-188	597	478
-187	597	478
-186	600	479
-185	610	478
-184	611	478
-183	622	479
-182	625	479
-181	638	478
-180	639	479
-179	643	478
-178	646	479
-177	657	480
-176	658	480
-175	668	480
-174	668	480
-173	678	480
-172	679	481
-171	686	481
-170	694	481
-169	697	481
-168	704	481
-167	710	481
-166	715	482
-165	721	482
-164	726	482
-163	730	482
-162	737	483
-161	739	482
-160	748	483
-159	752	483
-158	764	484
-157	770	485
-156	765	485
-155	775	484
-154	768	486
-153	778	485
-152	770	486
-151	780	485
-150	781	487
-149	783	488
-148	773	488
-147	784	487
-146	775	487
-145	784	488
-144	775	488
-143	786	488
-142	785	489
-141	778	490
-140	785	490
-139	779	490
-138	785	490
-137	780	490
-136	784	490
-135	785	491
-134	782	491
-133	784	492
-132	783	492
-131	784	492
-130	784	493
-129	784	493
-128	784	493
-127	786	494
-126	784	493
-125	787	494
-124	784	494
-123	788	495
-122	784	495
-121	785	495
-120	785	496
-119	789	496
-118	784	496
-117	790	496
-116	784	497
-115	790	497
-114	784	498
-113	785	498
-112	791	498
-111	785	499
-110	791	499
-109	785	499
-108	792	500
-107	785	500
-106	785	500
-105	794	500
-104	786	501
-103	795	501
-102	787	501
-101	796	501
-100	788	502
-99	790	502
-98	798	503
-97	791	503
-96	799	503
-95	792	503
-94	801	504
-93	794	504
-92	794	505
-91	795	505
-90	803	505
-89	795	506
-88	804	506
-87	797	506
-86	805	507
-85	797	507
-84	796	507
-83	805	508
-82	794	507
-81	772	508
-80	776	508
-79	768	508
-78	767	508
-77	767	508
-76	770	509
-75	735	510
-74	582	510
-73	518	510
-72	515	510
-71	512	510
-70	511	510
-69	513	510
-68	510	511
-67	513	510
-66	510	510
-65	513	509
-64	510	510
-63	510	510
-62	510	510
-61	513	510
-60	510	510
-59	513	510
-58	509	510
-57	513	511
-56	509	510
-55	510	510
-54	513	510
-53	510	510
-52	513	509
-51	511	510
-50	512	510
-49	510	510
-48	510	510
-47	513	510
-46	508	510
-45	513	510
-44	508	510
-43	513	509
-42	509	510
-41	510	510
-40	513	510
-39	512	510
-38	512	509
