V2_mean	Isense_mean	dt
509	509	500
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	511	510	-2
0	510	509	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	509	510	0
0	510	509	-1
0	510	509	-1
0	509	510	0
0	509	510	0
0	509	510	0
0	509	510	0
0	509	510	0
0	509	509	0
0	509	509	0
0	509	510	0
0	509	511	0
0	509	510	0
0	510	509	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	509	510	0
0	510	510	-1
0	509	510	0
0	509	509	0
0	509	509	0
0	509	509	0
0	509	510	0
0	509	510	0
0	510	509	-1
0	509	510	0
0	509	509	0
0	509	510	0
0	509	510	0
0	510	510	-1
0	510	509	-1
0	509	510	0
0	510	510	-1
0	510	509	-1
0	509	509	0
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	509	511	0
0	510	510	-1
0	509	509	0
0	509	510	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	509	0
0	510	509	-1
0	509	509	0
0	509	510	0
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	509	510	0
0	509	510	0
0	509	509	0
0	509	509	0
0	510	510	-1
0	509	510	0
0	509	510	0
0	509	510	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	510	0
0	509	510	0
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	511	510	-2
0	510	510	-1
0	509	510	0
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	510	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	510	510	-1
0	510	509	-1
0	510	509	-1
0	509	510	0
0	510	509	-1
0	509	509	0
0	509	509	0
0	509	510	0
0	509	510	0
0	509	509	0
0	509	510	0
0	509	509	0
0	509	509	0
0	509	510	0
53	510	510	101
68	518	509	93
83	521	510	90
99	523	510	88
112	542	510	69
123	566	509	45
130	598	510	13
133	622	510	-11
134	630	510	-19
136	629	510	-18
137	632	510	-21
138	632	511	-21
139	632	511	-21
139	632	511	-21
140	627	511	-16
141	627	511	-16
142	628	512	-17
142	629	511	-18
143	624	512	-13
143	624	513	-13
145	621	512	-10
145	626	513	-15
145	624	512	-13
146	620	513	-9
147	620	513	-9
147	622	513	-11
148	619	514	-8
148	620	514	-9
149	617	514	-6
150	618	514	-7
150	619	514	-8
151	616	514	-5
152	618	514	-7
152	620	515	-9
152	617	515	-6
153	613	515	-2
154	614	515	-3
155	617	515	-6
155	619	515	-8
155	616	516	-5
156	612	516	-1
157	614	516	-3
157	616	516	-5
158	614	516	-3
158	614	516	-3
159	612	516	-1
159	614	517	-3
160	611	517	0
161	610	517	1
161	616	517	-5
162	613	518	-2
162	615	517	-4
163	612	518	-1
163	615	518	-4
164	612	518	-1
164	614	518	-3
165	611	519	0
166	611	518	0
166	614	518	-3
166	614	519	-3
167	610	520	1
167	613	519	-2
168	611	520	0
169	612	520	-1
168	619	520	-8
169	609	520	2
169	612	520	-1
170	610	520	1
170	615	520	-4
170	613	520	-2
171	609	521	2
171	615	521	-4
172	613	521	-2
171	617	521	-6
172	607	521	4
173	610	522	1
173	615	521	-4
173	613	522	-2
174	609	522	2
174	613	522	-2
175	610	522	1
174	615	522	-4
175	606	523	5
176	609	523	2
176	614	523	-3
177	611	523	0
177	616	523	-5
177	614	524	-3
177	609	525	2
178	606	524	5
179	611	524	0
179	616	524	-5
178	614	524	-3
180	603	525	8
180	613	525	-2
180	613	525	-2
181	609	525	2
181	614	525	-3
181	612	526	-1
182	608	526	3
182	613	525	-2
183	611	527	0
182	618	526	-7
183	606	526	5
184	609	526	2
184	614	527	-3
184	612	527	-1
185	609	526	2
185	612	527	-1
185	611	527	0
186	607	528	4
187	612	527	-1
186	617	528	-6
187	607	528	4
188	610	528	1
187	616	528	-5
188	605	528	6
189	609	529	2
188	619	529	-8
190	605	529	6
188	626	528	-15
190	601	530	10
189	619	529	-8
190	607	530	4
189	615	530	-4
191	601	530	10
190	620	530	-9
191	609	530	2
191	613	530	-2
191	611	530	0
191	611	530	0
192	607	531	4
193	609	531	2
193	616	531	-5
192	615	532	-4
194	602	532	9
193	617	532	-6
194	606	532	5
195	611	532	0
193	624	532	-13
196	597	532	14
194	623	533	-12
196	603	532	8
195	618	533	-7
195	608	533	3
197	603	533	8
196	619	533	-8
196	610	533	1
198	605	534	6
197	620	534	-9
197	611	534	0
198	607	533	4
198	612	535	-1
198	610	535	1
199	607	534	4
200	611	535	0
199	618	535	-7
200	607	535	4
200	609	535	2
201	607	536	4
202	611	536	0
201	617	536	-6
202	605	537	6
203	608	536	3
203	612	536	-1
204	609	536	2
204	612	537	-1
205	610	538	1
205	612	537	-1
206	610	537	1
206	612	537	-1
206	610	537	1
207	607	538	4
208	609	538	2
208	612	537	-1
209	609	539	2
210	611	538	0
210	613	539	-2
210	610	538	1
211	607	539	4
213	607	540	4
213	612	539	-1
213	610	540	1
215	607	540	4
215	612	540	-1
216	610	540	1
216	610	540	1
218	607	540	4
219	608	541	3
220	608	540	3
221	606	541	5
223	603	541	8
255	601	541	10
255	600	541	11
255	597	541	14
255	594	542	17
255	592	542	19
255	590	542	21
255	587	542	24
255	585	542	26
255	582	542	29
255	580	542	31
255	578	542	33
255	575	543	36
255	573	542	38
255	571	543	40
255	569	542	42
255	566	543	45
255	564	543	47
255	562	543	49
255	561	543	50
255	559	543	52
255	557	544	54
255	555	543	56
255	554	543	57
255	552	544	59
255	551	544	60
255	550	543	61
