V2_mean	Isense_mean	dt
509	509	500
255	606	540	5
255	608	540	3
255	605	541	6
255	602	541	9
255	599	540	12
255	597	541	14
255	594	541	17
255	591	541	20
255	588	541	23
255	586	541	25
255	583	541	28
255	581	542	30
255	579	542	32
255	577	542	34
255	574	542	37
255	572	542	39
255	570	541	41
255	569	542	42
255	567	542	44
255	564	542	47
255	563	542	48
255	561	543	50
255	559	542	52
255	558	543	53
255	556	542	55
255	555	543	56
255	554	543	57
255	552	544	59
255	551	544	60
255	549	543	62
255	548	543	63
255	547	543	64
255	546	543	65
255	544	543	67
255	543	544	68
255	543	543	68
255	541	543	70
255	540	544	71
255	539	544	72
255	538	544	73
255	538	543	73
255	537	544	74
255	535	544	76
255	535	543	76
255	534	545	77
255	533	545	78
255	532	544	79
255	532	544	79
255	531	544	80
255	530	545	81
255	529	545	82
255	529	544	82
255	528	544	83
255	528	545	83
255	527	544	84
255	526	545	85
255	526	544	85
255	525	544	86
255	525	544	86
255	524	545	87
255	524	544	87
255	523	544	88
255	523	545	88
255	522	545	89
255	522	545	89
255	521	544	90
255	521	545	90
255	520	544	91
255	520	545	91
255	519	544	92
255	519	544	92
255	519	545	92
255	518	545	93
255	518	545	93
255	517	544	94
255	517	545	94
255	517	545	94
255	516	545	95
255	516	544	95
255	516	544	95
255	515	545	96
255	515	545	96
255	514	545	97
255	514	545	97
255	514	545	97
255	512	544	99
255	512	544	99
255	512	545	99
255	514	545	97
255	513	545	98
255	512	546	99
255	511	544	100
255	510	545	101
255	509	545	102
255	505	545	106
255	506	544	105
255	506	545	105
255	506	545	105
255	507	545	104
255	507	545	104
255	507	545	104
255	508	545	103
255	508	545	103
255	507	545	104
255	508	545	103
255	507	545	104
255	507	544	104
196	508	545	-101
205	382	544	25
198	432	545	-25
201	400	544	7
197	422	544	-15
200	395	544	12
196	422	544	-15
200	394	543	13
195	426	544	-19
199	390	543	17
195	425	544	-18
197	398	543	9
194	418	543	-11
198	391	542	16
192	434	542	-27
197	385	542	22
192	427	542	-20
196	391	542	16
192	425	541	-18
194	397	541	10
193	410	541	-3
193	408	542	-1
192	411	541	-4
192	407	540	0
191	411	541	-4
192	405	540	2
190	415	541	-8
191	404	540	3
189	413	541	-6
191	399	539	8
188	419	539	-12
192	391	539	16
185	434	539	-27
193	378	539	29
184	442	539	-35
191	381	539	26
183	436	538	-29
191	376	539	31
183	439	538	-32
189	384	538	23
184	425	538	-18
187	394	537	13
185	413	537	-6
185	408	538	-1
185	407	537	0
184	410	536	-3
185	406	537	1
183	416	536	-9
183	406	537	1
183	407	536	0
182	411	536	-4
182	407	536	0
181	411	536	-4
181	405	535	2
181	408	535	-1
180	411	536	-4
180	407	535	0
179	409	535	-2
180	405	534	2
178	415	535	-8
178	406	534	1
178	406	534	1
178	410	534	-3
176	413	533	-6
177	402	533	5
176	411	533	-4
176	408	533	-1
175	410	533	-3
175	407	532	0
175	409	533	-2
174	412	532	-5
173	409	533	-2
174	404	532	3
172	413	532	-6
173	404	531	3
172	412	531	-5
171	410	531	-3
171	406	530	1
171	409	531	-2
169	412	531	-5
171	399	531	8
169	417	531	-10
169	406	531	1
169	407	530	0
168	411	530	-4
168	407	530	0
168	407	529	0
166	412	529	-5
167	403	529	4
166	410	529	-3
166	409	529	-2
166	408	529	-1
164	415	528	-8
164	407	528	0
164	406	528	1
163	409	528	-2
163	407	528	0
162	413	528	-6
161	411	527	-4
161	405	527	2
161	408	527	-1
160	411	527	-4
159	413	527	-6
158	411	526	-4
157	408	526	-1
158	406	526	1
156	414	525	-7
156	408	526	-1
155	410	526	-3
154	409	525	-2
154	407	525	0
155	405	525	2
152	418	525	-11
152	408	525	-1
151	409	525	-2
151	408	524	-1
150	410	524	-3
149	410	524	-3
149	408	524	-1
148	410	523	-3
148	410	523	-3
146	412	523	-5
146	408	524	-1
145	410	523	-3
145	409	523	-2
144	412	522	-5
145	400	522	7
142	419	522	-12
142	410	522	-3
144	398	522	9
142	413	521	-6
138	421	521	-14
139	404	521	3
138	410	521	-3
141	394	521	13
